names	lfc	padj
HRASLS5	-2.9790192	9.28601964648115e-119
HIST1H4L	-2.979151	8.019690810299123e-72
CTSH	-2.9800043	3.490215519661001e-87
QKI	-2.9819133	2.011008848133445e-104
MT1E	-2.9823635	2.2750638754136185e-63
FAM186B	-2.982738	4.761459391001295e-83
ZBTB20-AS4	-2.9834597	1.9533288469328534e-126
GAS7	-2.984749	2.020715730691242e-112
RP3-414A15.10	-2.9852626	4.2419480886532574e-106
SFXN5	-2.985283	4.169956922196645e-161
SEMA3C	-2.9853094	3.0022050370713287e-75
PLEKHG1	-2.9874668	2.0478048927684996e-69
CD44	-2.9874997	3.661945211683037e-90
PKP4	-2.987933	4.018397873016634e-136
NRROS	-2.9894001	2.0266351513018127e-101
KCNJ2-AS1	-2.9894502	1.4522710309576056e-98
RP11-15M15.1	-2.990761	5.25663533137865e-66
PHF24	-2.9908307	1.0425338040434216e-83
AC002310.7	-2.9911265	6.774036800760409e-124
HDAC9	-2.9915574	9.975302434334839e-127
ERICH5	-2.9921541	0.002654257298822936
AF196970.3	-2.9925811	2.6201375686336254e-56
ROPN1	-2.9927464	4.5963377801568776e-30
EFNA4	-2.9947987	5.650056344413246e-74
SLC47A2	-2.9950106	2.7922141200559843e-87
CTC-241F20.4	-2.995136	1.8784060742835286e-74
PLXDC2	-2.996496	4.748913034453718e-70
FAM129A	-2.9987628	8.745611218793359e-33
LPL	-2.9994519	9.051947311313258e-19
LA16c-390E6.5	-3.00249	1.5743985536501279e-75
PCDH18	-3.003645	8.946517891233518e-82
CTC-360G5.9	-3.0048697	4.41709498623515e-95
RP5-942I16.1	-3.0049307	3.448319960744798e-87
TRIM56	-3.0075376	1.5294219279532575e-111
PAX6	-3.0093837	2.1452542066190118e-94
HLA-DRA	-3.0098734	1.026030568650572e-101
TMEM135	-3.010409	5.524855055130645e-162
TNFRSF11B	-3.0109715	9.68577861763387e-96
CTD-2384A14.1	-3.0111248	8.074429134702821e-106
CTD-3157E16.1	-3.0113115	1.9689411795748777e-109
TSPO	-3.0119507	4.133209418920096e-140
RP11-91J19.3	-3.0121703	1.7293895534820462e-69
ACADS	-3.0124006	6.904623852186376e-159
TMEM109	-3.0130372	1.2018831346021207e-154
AVP	-3.013569	1.0634872896319047e-85
RP1-244F24.1	-3.0144408	3.965709512698018e-66
RP11-263K19.4	-3.0146203	9.04919617710072e-87
CTBP1-AS	-3.015271	5.566682487406924e-148
CYP39A1	-3.0155685	4.288558562553959e-150
ITGB7	-3.0165749	4.901732460675567e-88
TMC2	-3.0166152	5.584823219753173e-20
RGS8	-3.017055	0.0453333344357807
C8orf4	-3.0180082	3.6975165185445144e-81
PCDH1	-3.0189626	1.8357974656151825e-73
UNC5B-AS1	-3.02154	4.377181766767105e-73
TNC	-3.0225255	3.1272404205788967e-12
RP11-356J5.13	-3.022911	3.4645998720758723e-97
C2orf82	-3.0230532	1.427300497568747e-78
ACTA2	-3.024261	1.4145064212290822e-86
ERBB3	-3.0245976	3.645658390804581e-07
MYL1	-3.0250661	6.024206606860553e-10
TMEM161B-AS1	-3.0251372	1.7655065463154195e-113
PTHLH	-3.0260012	4.4791733036420827e-44
TUBB1	-3.0279803	6.447987738932866e-93
RP11-328P23.4	-3.0282176	3.9589746979735536e-78
CRYM	-3.0295413	0.008012795627835146
MYB	-3.0314803	1.2282455008545152e-138
CTC-457L16.2	-3.0316691	9.11777656074226e-71
IGFBP5	-3.0321689	2.8882858478748263e-57
ERLIN1	-3.0321841	3.091143333685139e-157
GADL1	-3.0331938	6.364311265706801e-08
AC023481.1	-3.0334787	1.4645225428690397e-80
LINC01322	-3.0338445	0.005694404617974951
SORBS3	-3.0341487	1.1002391423478032e-87
SUCLG2	-3.0348365	2.197152962717971e-91
KIF16B	-3.0350409	6.963504606257621e-140
CACHD1	-3.0357156	2.744307689884942e-137
RP11-863K10.7	-3.0365424	4.784707344188018e-136
AC011284.3	-3.036783	5.835555444758558e-18
CYP1B1	-3.0385616	0.9065442288076173
RP11-655M14.13	-3.038986	1.3536082313850495e-118
SPATA4	-3.0398955	3.7670116991168153e-137
HLA-G	-3.040232	4.8042441854572034e-77
COL5A1	-3.0403712	1.2437912906069662e-94
PRDM1	-3.0405436	1.0221402578463008e-122
PKN3	-3.040596	9.327543555885922e-73
AC009120.4	-3.0419238	1.2004867693916174e-74
RP11-461L13.3	-3.041967	1.3465747110443978e-113
RP11-1070A24.2	-3.0421035	1.9695848038494496e-116
RP11-976B16.1	-3.0425575	1.1915232330001986e-100
DYRK3	-3.0440953	3.136165120942666e-116
PM20D2	-3.0449343	1.264987861827496e-159
TTC22	-3.0450773	9.600602352036114e-51
HAND1	-3.0461442	2.554598290027821e-31
SOX1	-3.046916	1.1231109605476442e-76
NOG	-3.047129	7.431423354343005e-32
PTPN20	-3.0493178	1.4253149290798524e-68
RP11-420K14.8	-3.0512643	3.6865673549750975e-119
GPR20	-3.051427	3.4994792408014064e-43
CTA-243E7.1	-3.0515177	5.031099535537599e-157
CTD-2521M24.6	-3.051522	2.896137639107896e-112
DDR2	-3.0523713	6.030154721541464e-43
RP11-387H17.4	-3.052383	8.888054374698988e-93
RP11-203J24.8	-3.0525386	2.0187421701369062e-42
DEPDC1-AS1	-3.0529957	9.411061612262671e-98
NEUROG2	-3.0540278	2.524698599359443e-72
RP11-379K17.4	-3.0546272	1.994281091959939e-136
MARVELD1	-3.05531	1.4417908688905615e-126
HMSD	-3.0555298	7.299606398082139e-52
CTD-2031P19.5	-3.0555408	2.042031911399715e-96
TMEM221	-3.0560815	5.35133596573292e-119
CEP135	-3.0564632	9.171731276554342e-137
BRIP1	-3.059041	2.4251949453101197e-55
TMC6	-3.059246	3.8865267200535695e-111
CTD-2349P21.5	-3.0597963	2.3620729168686854e-94
PRKCQ	-3.0601122	1.539748117216017e-98
GXYLT1	-3.0603485	1.2031968134275013e-140
SSPN	-3.0608954	4.0544908053220726e-140
TMEM125	-3.0614548	1.8162642885359633e-71
DRD1	-3.0618935	2.9983034419535446e-69
NOXRED1	-3.0621831	8.48728582738394e-68
MFSD7	-3.0625398	9.97129483885984e-121
BMP3	-3.0633295	9.70838185696722e-20
ERMP1	-3.0633986	4.5240185976548887e-125
ALDH1A3	-3.066619	3.668086112518788e-33
HACD4	-3.0668094	4.223148744942839e-140
RP11-68L18.1	-3.0675948	4.251190548265589e-72
VSX1	-3.0683777	0.19596036365122846
ESCO2	-3.0692422	0.15295052567483425
WLS	-3.0705671	2.0642859074378465e-119
DIRC3	-3.0711637	5.259830640404078e-131
OXGR1	-3.0722885	1.6723364023021664e-83
M1AP	-3.0726583	2.79325369190129e-69
LINC00640	-3.0732667	1.6560428950240919e-96
SCARF2	-3.0740867	7.242918084478352e-150
THBS1	-3.0745485	2.3276246290465372e-94
CTC-251D13.1	-3.0747175	1.0523448891200246e-62
RP11-572C15.5	-3.0760844	7.038716937508884e-123
AF127577.10	-3.0763	5.924335373363818e-91
COL17A1	-3.0768545	2.3169637818192347e-75
LPAR6	-3.077901	2.3068277789409802e-86
CYS1	-3.0780256	9.642129065089489e-107
BAMBI	-3.081223	5.937350635210371e-72
FLVCR2	-3.081365	1.086776076739519e-83
IFNLR1	-3.0814123	1.6118595589556488e-68
WNT10B	-3.081709	3.3964922392059255e-06
CXCL5	-3.082081	3.7656654515693565e-76
ERBB2	-3.0821977	8.063669472904262e-145
HTRA1	-3.0837474	3.3727449446806545e-81
KCNQ5	-3.0840588	6.118638897312875e-60
KCNH5	-3.0847569	2.2718216370761974e-98
RP11-154H23.4	-3.086038	2.0629016710993056e-81
RP11-736K20.5	-3.0864835	1.2072797158337036e-149
ADAMTS18	-3.086867	2.0912302209846416e-18
TNS2	-3.0876966	7.806483368009321e-109
RP11-120J1.1	-3.0882251	4.868554652715604e-87
RP11-109A6.3	-3.0895002	4.1040908417198023e-60
DGKK	-3.0907297	1.6255922644023328e-72
XXbac-BPG154L12.4	-3.0924652	1.5348038670890833e-115
CTRB1	-3.0936277	4.98886003693545e-54
RP11-383J24.1	-3.0938156	3.637595304440838e-104
SLC28A2	-3.0942156	8.334793723914173e-157
UBA7	-3.0967033	3.881761120459084e-110
PTCHD1	-3.097238	4.091336226757305e-66
MYLK4	-3.0980065	1.6945841308253102e-99
ACSS1	-3.099125	2.3262655212441433e-90
RP11-135A1.2	-3.0997531	1.097487902420089e-99
FAT1	-3.1008835	4.131579269119563e-130
RP11-10C24.1	-3.1011953	6.649272427078936e-64
SLC39A8	-3.101255	4.5991818375868585e-62
CPT1A	-3.101689	4.4790226814187676e-113
STON1	-3.1025746	5.411931282239601e-74
ACR	-3.102767	3.1565969061669597e-124
CTD-2342J14.6	-3.1034582	9.091837857923078e-133
ALOX12B	-3.1045334	2.4311233352280973e-99
RP1-59D14.1	-3.105058	1.337047490080281e-69
ZC3HAV1	-3.1063032	2.4669238024803793e-108
RP11-196E1.3	-3.1069674	3.5962381132537935e-128
TMIE	-3.1070786	5.12546897923672e-147
RP11-129K12.1	-3.107286	4.44503114664455e-73
BACE2	-3.1073327	2.3326758407812393e-58
LTBP4	-3.108141	8.106456901941412e-166
WWC2-AS2	-3.1086497	1.296004846862774e-99
RP5-1186N24.3	-3.1093166	5.446235473834147e-147
HAPLN3	-3.1094892	9.2648819015849e-125
LRP2	-3.1100118	4.3091475848527047e-75
AC015849.16	-3.1103868	5.080980786621929e-60
TDRD7	-3.1111526	7.509333652396498e-111
FBXO17	-3.1125607	6.206832846574545e-109
CTD-2541J13.1	-3.1136963	1.302779826897255e-41
KLB	-3.1139283	4.346758528209719e-154
LINC01361	-3.1140172	3.973803914504913e-88
AC004076.9	-3.1145613	3.743693001664295e-85
TAS2R19	-3.1149404	9.257619328412048e-95
SELENBP1	-3.1154392	4.9273606584765116e-104
CA2	-3.1156006	2.4864658458864375e-82
RP11-85O21.2	-3.1162026	1.0602254583032181e-66
DKK4	-3.116531	1.590353764007237e-57
PLCXD2	-3.1169577	5.151306649805144e-126
ATOH8	-3.1180928	1.6116180233952557e-88
AK4	-3.118937	1.0856123968832806e-105
PRAP1	-3.1195917	7.122381041668621e-129
DDTL	-3.1200094	5.868506102947981e-50
AC093620.5	-3.1224356	6.35540976650601e-117
ZNF367	-3.1231112	2.4957435484007717e-90
COL23A1	-3.1234443	0.0256005154188578
BARHL2	-3.1242495	3.196750712535929e-27
SNCB	-3.1248703	2.3654594166856464e-07
FXYD3	-3.1257699	3.0208675402761664e-46
ARSI	-3.12659	3.7350900079819913e-81
RP5-1172A22.1	-3.1274781	1.7055704364996187e-72
KIAA1524	-3.1276379	1.2927439522163948e-113
FZD4	-3.1278572	3.5952042499851574e-131
BCL11B	-3.1278746	5.445522028391852e-88
CTD-2296D1.2	-3.1300123	4.812844882790618e-37
MYBL2	-3.1310143	1.23602663677181e-32
CBR3	-3.1310966	1.8645844515439823e-58
RP11-560I19.1	-3.1329455	4.0559876472407165e-74
CTB-25B13.12	-3.1334276	5.195718616184062e-120
AC011298.2	-3.1344662	1.817965995538034e-14
CYP4F35P	-3.1345763	2.292775041364623e-52
PAXIP1-AS2	-3.136009	2.2305950745172e-158
PLEKHG3	-3.136119	5.7372134691749357e-126
SGCZ	-3.137412	1.289361355189717e-74
C9orf24	-3.1377969	7.975437543709304e-123
FZD7	-3.140085	1.7177397045708073e-57
FREM1	-3.143716	8.27025545985844e-116
SLC16A6	-3.143742	6.581383510617668e-118
SPC25	-3.1440525	3.8057436235688434e-08
SH3RF2	-3.1444285	1.3485296986733902e-57
SIPA1L1	-3.1447384	3.4027924440368843e-133
SCARA3	-3.1453512	2.038537163034894e-80
RP11-567I13.1	-3.1477976	1.5826298567330177e-137
SCN5A	-3.1478674	6.546905847844696e-88
PRELP	-3.1487968	1.0336653844826244e-121
RRM2	-3.1493053	2.626175629358011e-26
ICAM2	-3.1493583	4.719285953617498e-152
RP11-415F23.4	-3.1495779	5.531485618048656e-118
CTD-2589H19.6	-3.1498907	7.381860615494892e-107
RP4-604K5.3	-3.1509635	1.8758105687261387e-99
MCM2	-3.1513438	3.2556273169194666e-98
C1orf132	-3.1519864	5.811586817120238e-137
AC005540.3	-3.1552422	4.032257731502021e-134
BMPR1B-AS1	-3.1558344	7.019710696383281e-81
AC000032.2	-3.1562057	2.1479507622592388e-120
GATA3	-3.1567538	2.6030060948241407e-17
NAT10	-3.1572533	2.0226301760105216e-144
FAM83H-AS1	-3.1586912	3.890166725766779e-116
MND1	-3.15938	9.907828405739e-79
VWA3A	-3.1599703	2.691675634210145e-69
NR1D1	-3.1606905	8.223599302835831e-134
CTD-2147F2.1	-3.1613183	7.142136046831764e-49
BTBD16	-3.1618965	5.3720812668817625e-83
CDC42EP1	-3.1621969	6.942889633047152e-84
PTGFRN	-3.1631525	5.088102768819727e-100
ADORA2B	-3.163275	2.7131894751790414e-60
SASH1	-3.16564	1.1224827668869043e-152
KLF9	-3.1663468	6.960302590764551e-104
GUCY2D	-3.1676862	2.3074987858965868e-38
ALX4	-3.1678097	1.0189564606104415e-25
DPY19L2	-3.1697369	5.887678996581043e-145
AC067961.1	-3.1707606	2.5918764771576363e-08
TRH	-3.1720905	5.70746552022159e-66
HLA-DMB	-3.1723409	8.359833063512684e-106
HRNR	-3.1735616	2.640240392963252e-82
RP11-723O4.9	-3.1740437	9.052567861635349e-94
RP11-284F21.9	-3.1744702	2.9193407987135533e-88
PCDH15	-3.1752832	0.6244647949246681
RP11-840I19.3	-3.1752934	3.09566552231775e-120
CA8	-3.1773157	5.651697765876179e-89
HIST1H1A	-3.177391	4.4745364060659535e-124
GP6	-3.1778255	2.75073853856735e-141
RP11-27M24.1	-3.1782367	8.018112053977574e-136
OAS1	-3.179219	6.065901034770636e-84
MARVELD2	-3.1804714	1.2047517244372353e-103
PAPSS2	-3.1819816	1.8098026785833964e-123
C5orf56	-3.1839387	1.0138219655234944e-115
MINA	-3.184906	1.3096697038877856e-107
GHRHR	-3.1854692	7.765817430518943e-124
SKA3	-3.185887	5.5522205556361926e-39
S100A4	-3.1900346	1.095032757832593e-112
PIH1D3	-3.190463	2.7191845110185476e-109
PTGS2	-3.1913788	8.335994607455017e-80
MAP3K8	-3.1915252	1.2988755004994214e-76
TIGIT	-3.1917393	2.740082768649307e-102
GFY	-3.1924818	8.480650852733892e-92
KRTAP19-1	-3.1925318	4.686766996913119e-126
RP11-365N19.2	-3.1926358	5.792497252978267e-105
CMYA5	-3.1928895	1.2178388516855765e-146
RNF125	-3.193689	8.452014587432521e-121
HES5	-3.1942658	2.877999715844509e-46
CTD-3222D19.11	-3.1958404	1.172188459671837e-125
SAMD3	-3.1962817	4.2389160416891427e-14
SCIMP	-3.198566	1.4844782115228507e-158
ANKRD20A3	-3.1999006	2.7810680503057003e-125
RP11-287D1.4	-3.2011728	1.5474109989039514e-105
SCGB2B2	-3.202758	4.0992345861338454e-89
DLGAP2	-3.2035792	7.030002659056184e-102
PLP1	-3.2035847	8.320152817088493e-109
POTEI	-3.2048185	4.973352120438466e-66
CDC20B	-3.204973	2.5290061319787793e-45
ETV5	-3.2051008	1.4854007872342653e-54
NFIA-AS2	-3.205452	1.2511802900230067e-129
CNTN5	-3.2059548	0.0018904599745678066
LMCD1	-3.206759	9.749430269388178e-134
SIX3	-3.2099876	1.6264289397243475e-88
CTB-50L17.14	-3.2110934	3.7707730273596064e-107
ITPKB	-3.212917	3.670066400068423e-123
DUOXA1	-3.2130134	7.434253288244453e-76
MEF2C-AS1	-3.2133749	3.379574616384697e-146
RP11-354M20.3	-3.214577	2.756167123766355e-81
RP5-1050D4.2	-3.2152352	3.2803584487701634e-77
STK26	-3.215434	6.931405849593361e-110
IKBKE	-3.2174137	2.7501025140032398e-36
TMEM217	-3.2175684	1.7870480093254404e-113
TEAD4	-3.2179363	1.2286521680674147e-99
TEK	-3.219389	5.112269401561844e-88
CTD-2583A14.10	-3.219459	3.2828781224710064e-82
TMEM247	-3.2199554	1.1671120058331891e-107
RHPN1-AS1	-3.2200203	5.512153214275727e-91
FSBP	-3.2203875	2.2103928820823723e-134
AP000265.1	-3.2205656	8.19826935349354e-109
TBPL2	-3.2221873	5.2263680243727305e-101
CREB5	-3.2222075	4.282420731990126e-93
ELK4	-3.2228553	3.640906966315262e-157
RP11-686D22.4	-3.223629	2.918413668784244e-107
RP11-109G23.3	-3.223824	3.65427887444095e-143
RESP18	-3.2254274	1.6652939576634716e-39
GLIPR1L2	-3.2257385	3.468275318619397e-54
RP5-965G21.4	-3.2259037	3.779473375537082e-140
KCNE2	-3.2261436	1.934969899149408e-133
OVOL1	-3.2279725	7.411478749290899e-78
XXbac-BPG308J9.3	-3.228053	1.3758086740660966e-11
C2orf88	-3.2280812	4.7984349950194455e-140
SERPINB9P1	-3.2291796	1.168721233473192e-97
MAN1C1	-3.2307682	1.484063978148993e-126
RP11-188D8.1	-3.2316513	2.441125749778901e-161
CTB-193M12.5	-3.2330875	3.137009505664582e-104
THBS2	-3.2336612	4.906336858005734e-48
KRT23	-3.2336934	4.3988667747430095e-44
ADH4	-3.233721	6.629841394094255e-137
CDH4	-3.2338219	3.363534056671351e-99
RP5-903G2.2	-3.2368264	4.538105913659917e-95
LHX2	-3.2377098	9.624732774739082e-70
CDON	-3.2383523	3.449060424423525e-113
ARHGAP29	-3.238892	1.5635687431162024e-79
KDELC2	-3.2392	9.957472946065737e-93
ROPN1B	-3.2407985	7.676897749807431e-16
ACADL	-3.2413828	2.353798434999186e-93
LINC00982	-3.2416291	3.6936181844203198e-84
LINC01330	-3.2418942	1.3075684707484138e-17
KIAA1257	-3.2441833	1.2923685530012622e-102
KRT18	-3.244415	4.8451712294682875e-83
RP11-423H2.4	-3.245191	9.502172124828528e-102
TPBG	-3.2454166	3.6073742285480933e-99
RP11-541P9.3	-3.2459857	6.351012532381338e-96
NBPF3	-3.2498157	8.017058234847405e-117
OTOS	-3.252471	1.082015039723272e-98
GRM5-AS1	-3.2534425	1.8144529495412815e-120
FAM87A	-3.2535045	7.125564595848878e-79
ADAMTS12	-3.254043	4.0734193631821196e-116
AC062028.1	-3.2563155	1.8680024638520937e-99
HOGA1	-3.2572029	1.2882382724632458e-142
RP11-35P15.1	-3.2584856	2.367658829416883e-108
TCP11X2	-3.258967	2.4992512232673114e-105
GSDMD	-3.2593982	6.263933851230642e-82
CTD-2568A17.8	-3.2594924	2.1551838707615924e-111
GPX8	-3.2619421	5.277308848850288e-97
RP11-71L14.4	-3.262265	7.76013357526623e-81
PBXIP1	-3.2627296	9.703230673482936e-114
THSD4	-3.2631803	2.3068277789409802e-86
CD9	-3.2644768	9.759895869307564e-49
AF230666.2	-3.2648644	5.3968616037394365e-105
ARHGAP20	-3.2654088	1.5223232496666668e-49
CTD-2619J13.14	-3.2665567	1.3660147436981013e-129
HIST1H3H	-3.2677603	3.597748714765534e-94
AC004603.4	-3.268067	2.2246306351108598e-61
RASIP1	-3.2686036	9.725641729842056e-132
AP000344.3	-3.2694135	1.161031019377357e-122
FZD2	-3.2695785	8.608662949606682e-90
RP11-166N17.1	-3.2696323	3.821229352970706e-76
TMEM215	-3.2706645	1.7108984633453852e-28
RP1-265C24.8	-3.2737746	1.6857113536969972e-117
RP11-139I14.2	-3.2741241	3.812242206615889e-81
RP11-132A1.4	-3.2746732	4.119878053774902e-127
TMEM30B	-3.2748673	3.586187823200372e-80
LL21NC02-21A1.1	-3.2753854	1.4107171590349547e-130
OTOG	-3.2760658	5.33555619264247e-119
AC009276.4	-3.2762604	4.0679141960913296e-113
SSBP3-AS1	-3.2768812	1.6891506355231203e-145
C22orf42	-3.2788112	1.7112176235359353e-11
RP4-781K5.2	-3.2790377	3.795388658357185e-90
AC034228.3	-3.2794259	2.0263922372403562e-56
RASL12	-3.2811615	4.422368827920986e-09
ART3	-3.282156	1.1555461174440261e-97
MBOAT1	-3.285184	2.5626410699570885e-77
DNAH6	-3.285635	3.7116944966948905e-139
RP6-99M1.3	-3.2871253	1.1025554452543512e-103
STK17B	-3.2884848	1.607646533479031e-146
CTD-2537I9.18	-3.2887385	5.776882719317306e-103
DHDH	-3.2914536	2.605447779835121e-125
AC007386.2	-3.2923303	2.6423009458327504e-154
WNT5A-AS1	-3.2927558	1.4166261702688614e-41
bP-21264C1.2	-3.293024	6.03894747580976e-51
LINC01290	-3.293312	1.61065135994675e-93
LINC01378	-3.2935326	0.10469521600570804
KIAA0101	-3.2942286	7.230133981228646e-83
HLA-DRB1	-3.2942922	3.7094518480568085e-87
MT1H	-3.2947962	0.01713743016279368
HDC	-3.2949662	3.589167695076965e-62
RP11-856M7.1	-3.2952938	3.655881687193537e-49
ILDR2	-3.295795	2.344208561864623e-107
C2orf50	-3.2974794	4.195571192422019e-117
GPR37L1	-3.297778	7.737970877646888e-86
ART5	-3.298199	9.416199955551251e-98
RP11-611O2.1	-3.2997715	9.16619368717095e-124
SPAG17	-3.3003597	1.3896639967102811e-117
MEP1B	-3.3030567	5.15496782228219e-53
LRRC18	-3.304576	1.904286343769187e-102
LINC00691	-3.3062754	1.2881608509309588e-98
TRAF3IP3	-3.3092458	5.383104843012334e-104
PPP1R3G	-3.3102396	4.59585185918078e-86
RP11-70L8.4	-3.3108044	3.0571298033858224e-148
LINC00642	-3.312191	2.1334700486941123e-87
EMILIN3	-3.3128576	8.677193691406659e-59
STPG2-AS1	-3.313961	0.2735922877124916
CD274	-3.3159409	3.0251479722401294e-95
GRIP2	-3.317525	1.3064508914475036e-73
WNT7B	-3.318207	1.501023087132203e-99
STRA6	-3.3182902	1.5210532606214116e-137
RP11-27K13.3	-3.318342	1.237610910754067e-127
TACC3	-3.319556	2.3679794120498034e-67
RP11-429B14.4	-3.3205562	1.9658653535559968e-82
AC008697.1	-3.3213816	2.1851720490361005e-84
ZACN	-3.3243265	3.30862890646736e-126
RP11-139K4.2	-3.3277762	3.1611480885330753e-72
CCDC116	-3.3281186	2.636258247851308e-94
CTD-2525I3.3	-3.3286242	5.511450156706948e-107
NEMP1	-3.3291552	5.829166408570478e-111
RP11-397G17.1	-3.3291836	2.3769039670405843e-16
RP11-59H7.4	-3.3292758	1.96341978402481e-112
PABPC4L	-3.330843	8.030614910647873e-99
AC097467.2	-3.3321133	1.3169633385921785e-148
KLF1	-3.3322904	1.82003981603379e-74
MELK	-3.3327484	4.009845328286378e-37
CTD-2647L4.1	-3.33553	1.4496650523392285e-83
RP11-154H23.3	-3.3381119	1.2810422651243923e-117
AC005253.4	-3.3388236	2.448365043030218e-122
RP11-729L2.2	-3.3394997	2.521923959513433e-62
CTGF	-3.340167	1.1717282492098833e-47
LIF	-3.3412645	1.742785905066383e-77
RP11-977G19.14	-3.341404	1.1644688996677964e-95
PLBD1-AS1	-3.341481	2.219162927443907e-64
C1QL3	-3.3415205	5.881301553490643e-06
ACTG2	-3.3415594	3.319377606197273e-38
SIX6	-3.3431146	3.680691248536419e-19
SLC4A10	-3.343401	1.5651734606471816e-84
FSTL5	-3.3453712	4.071179783787281e-100
MARCH3	-3.3455653	2.9731878123142404e-165
RP11-348F1.2	-3.3486054	1.8745167933673028e-97
RP11-84C10.4	-3.3495145	1.129733556836206e-81
ZFP36	-3.350966	1.2249381660535867e-106
RP11-1149M10.1	-3.351491	2.910590229955363e-82
MIR222HG	-3.3525882	7.298702906433751e-74
KCNE5	-3.354108	4.082856013343528e-105
AC092881.1	-3.3564095	6.900053872829273e-130
GPR75	-3.3564618	1.5841032280057055e-116
SP110	-3.3577805	6.787193586476934e-114
USP2-AS1	-3.3578956	1.5462243650206714e-103
SIX5	-3.357958	3.399123681786529e-94
PTH2	-3.358808	5.894628211810703e-36
RP11-463O12.3	-3.3588428	1.0865306394796925e-121
CFAP44	-3.3598711	5.8809540331142135e-127
RP11-122K13.12	-3.3608503	5.610292679330493e-124
RP5-1158E12.3	-3.3609946	2.4612790876291013e-79
MYRF	-3.3631597	4.281710079709087e-95
FGF23	-3.3633413	5.457316086309836e-153
COL18A1	-3.3653226	6.003583771526579e-95
PLEK2	-3.365456	6.86795456109385e-11
ANG	-3.3659127	1.1350380485616039e-127
LMOD1	-3.3672254	8.087988330701972e-98
GPC6	-3.3682027	1.8721132738923191e-137
RP11-958F21.1	-3.3687315	1.8763774482201808e-83
MCAM	-3.3705392	4.9162235841440905e-104
AC129492.6	-3.372471	5.4737057301240115e-121
LRRC8C	-3.3734357	3.1214553126172607e-71
LTA	-3.373593	2.5922543673902847e-82
RHCG	-3.3755398	1.9628560758271283e-63
CENPM	-3.376032	2.4316476209725528e-67
MOB3B	-3.3772252	3.5469239562219075e-157
CNNM1	-3.378433	6.18975941983446e-157
GNGT1	-3.3784552	5.159419911245399e-93
HPCAL4	-3.378682	6.272019387422139e-84
PARP14	-3.3794606	4.655377032001293e-72
RP11-356C4.5	-3.3803723	4.907484767616282e-114
PLVAP	-3.3805683	1.9835628709187013e-92
RASGEF1A	-3.381294	5.724322087777845e-146
MPZ	-3.381504	0.00041396557272471767
DFNB31	-3.382267	3.97803293564421e-143
CENPA	-3.3826504	7.41339551768748e-18
CTD-2145A24.5	-3.3834019	1.0930305281574318e-145
SMCO3	-3.386596	7.770425692422719e-50
HMHA1	-3.3879275	3.322082189981057e-110
SPHK1	-3.3885043	1.3464201345855735e-81
RAD51	-3.3896189	2.653177490700346e-45
ABCA4	-3.3899236	7.437826994119362e-123
RP11-33B1.4	-3.3901396	4.544294339066062e-106
LHX4	-3.3918207	1.3643775933907174e-128
RP11-307C18.1	-3.3920264	3.0708292006922204e-139
RP5-862P8.2	-3.3935096	3.1949460550819254e-100
ATP10A	-3.3941953	4.774425533980384e-98
RP4-625H18.2	-3.3953924	2.2694229830822078e-139
CLEC5A	-3.3984735	1.0729291479651915e-101
TBX2	-3.398666	6.834063096737719e-23
RP11-769O8.1	-3.3987517	4.1047297471313063e-138
CCDC114	-3.3996482	2.066347348030781e-36
IL3RA	-3.4000785	7.369950199673548e-137
MIA	-3.4050143	4.3979643168159616e-09
DND1	-3.405174	1.3365649241106285e-157
ADAMTS20	-3.4063597	1.3002694391138767e-78
PDGFRL	-3.4098513	5.359226926854344e-55
MT3	-3.4099135	7.911738300632834e-41
GRP	-3.411008	4.9648613001400645e-24
ALS2CR12	-3.4121242	2.3587413079344084e-88
GPAT2	-3.412575	1.4023648804765892e-83
MFAP4	-3.4151044	1.3740636446867735e-52
DAW1	-3.4170587	1.675188330495289e-134
LGI1	-3.4180758	8.382696893207688e-95
CHRNA9	-3.4181485	1.9382446838680047e-106
CDCA7	-3.421671	4.786857123615769e-75
FAM179A	-3.4232273	7.402356370436371e-151
MATN1-AS1	-3.4236014	2.8654280412646226e-102
RP11-248G5.9	-3.4244497	5.646436568144904e-83
CDT1	-3.4254665	1.02272181465843e-95
RP5-875O13.1	-3.4258044	9.530493565728177e-105
ICAM4	-3.4259174	3.6326709729086595e-44
RP11-799B12.4	-3.4264472	5.726008264230076e-87
ELK3	-3.4269755	9.813339036475678e-135
FANCI	-3.427609	3.9547003868757876e-109
PRPH2	-3.4279308	6.40147405199606e-71
RP1-170O19.17	-3.428062	9.657632296800915e-13
RP11-706O15.7	-3.4282534	2.1551067423298457e-82
MDFI	-3.4287431	3.281330772820746e-58
RP11-613D13.5	-3.431645	1.981946112793651e-52
STBD1	-3.4322593	1.7675220473433398e-69
MAATS1	-3.4323473	5.47034220458052e-125
ADAMTS1	-3.432359	6.19649829114198e-59
MYL9	-3.4325569	2.605502744894471e-84
RHOD	-3.4328253	4.825794258460903e-83
DSC3	-3.4329085	5.939165826539358e-71
FOSL2	-3.4331229	2.0590233797392045e-133
CLEC4A	-3.434328	7.076739938871739e-148
SPTLC3	-3.4343314	6.199226677380646e-53
PLAU	-3.4348679	2.0049063981372937e-35
GLIS1	-3.4351068	1.7411087360362327e-39
PALM2-AKAP2	-3.4360435	3.626525385440352e-116
